num__entity_count_real,num__entity_count_total,num__density_log,num__active_rate,num__capital_median,num__capital_mean,num__capital_max,num__sector_diversity,num__formal_ratio,num__sarl_count,num__sa_count,num__n_sectors_present,num__cell_lat,num__cell_lon,cat__city_Benslimane,cat__city_Casablanca,cat__city_El Jadida,cat__city_Mohammedia,cat__city_Settat
0.012386366800902068,0.0,0.013956721613208276,0.09847703356647645,0.0,0.15798825562166116,0.032906442297822504,0.6355130066568869,0.02394919860233442,0.13850278858598636,0.018809657115124643,0.01804680284868138,0.5452822607990796,0.024392606053486643,0.0,0.0,0.0,0.0,0.0
0.02955343601489094,0.0,0.012737852282682406,0.09142660479023591,0.0,0.19713071355322054,0.16850945036176215,0.7712745175347534,0.011864519420908182,0.12779293895559576,0.018339366393485292,0.03197945772008403,0.2691409907983032,0.03730804133665718,0.0,0.0,0.0,0.0,0.0
0.026834751545314367,0.0,0.01273750491304925,0.15813462979249737,0.0,0.15694689937902637,0.09477710311810356,0.7022889092973946,0.0060662084225927915,0.132545356250009,0.018340348790904615,0.02408263800372201,0.6630047760458263,0.14801333365701733,0.0,0.0,0.0,0.0,0.0
0.028158259239383764,0.0,0.01618528824415362,0.07663159810994415,0.0,0.1915358211862291,0.0483880138366167,0.69305969853175,0.020578760757574643,0.1478326543399182,0.02979982258333864,0.05852982842635741,0.20420826748990306,0.0275580230493065,0.0,0.0,0.0,0.0,0.0
0.008575755755379078,0.0,0.01273979222594583,0.07663159810994415,0.0,0.287657219527805,0.04552012593251201,0.6906566294956401,0.024024136765533763,0.14490470539236086,0.018534728624233544,0.008968506715098188,0.22336083847694163,0.04340955489430228,0.0,0.0,0.0,0.0,0.0
0.01745097402825802,0.0,0.014920822495792747,0.07663669630126263,0.0,0.19954456328769266,0.022631382252463212,0.6609321204293598,0.03024312347351549,0.12744949812764977,0.01854577633728875,0.04575505000674307,0.23637990285914764,0.047736183759447805,0.0,0.0,0.0,0.0,0.0
0.05748585957345246,0.0,0.02431587427018551,0.08634439340102144,0.0,0.16239110219616906,0.024630784381371364,0.4743782437764669,0.020091056834872164,0.16315604955015153,0.030277784708373497,0.05895715754251185,0.5404024921099692,0.0655399242249292,0.0,0.0,0.0,0.0,0.0
0.018973692258590767,0.0,0.012460598996740744,0.1718304290221545,0.0,0.20506690576560205,0.1614588407188234,0.7702775577241248,0.004436464613012897,0.12699409386453503,0.01826665209827904,0.03197541445609648,0.2802827025578453,0.08974777306518565,0.0,0.0,0.0,0.0,0.0
0.03984332992780459,0.0,0.01617655718962452,0.07663855719598203,0.0,0.19010997537305072,0.025947480712500512,0.7137146774908071,0.014446839250226934,0.1458381116998022,0.016104504005714882,0.05715700639424043,0.21952993709738944,0.027504257339768478,0.0,0.0,0.0,0.0,0.0
0.026897586972052006,0.0,0.012748549374694615,0.14149990786142677,0.0,0.15682498425947547,0.09493382897988505,0.6408503166497382,0.010397623891022738,0.1324748216725131,0.018548146077798113,0.024015935960979645,0.641625206946537,0.03441503056656,0.0,0.0,0.0,0.0,0.0
0.01885503527348069,0.0,0.016149599080628334,0.09142472815955636,0.0,0.19136202043943576,0.038057361547367115,0.7713962504262112,0.029365802039705537,0.14266719690007934,0.01860380463428759,0.05449026367548007,0.2527752044887106,0.044154823141007306,0.0,0.0,0.0,0.0,0.0
0.022279889701461303,0.0,0.014935191375467194,0.09141962996823792,0.0,0.2002198269979478,0.04732729901056861,0.7483059007525424,0.016728057632024586,0.14643908800465322,0.030281091732797638,0.05851617235803464,0.2382618600619075,0.06735446086098967,0.0,0.0,0.0,0.0,0.0
0.058336027558377135,0.0,0.05637755629458064,0.0766366805653025,0.0,0.25297855883337195,0.07202064901189346,0.6954054786539167,0.024021721342705946,0.1672532379840829,0.03011264996798625,0.20569464092989223,0.23241707415972127,0.0450052796887914,0.0,0.0,0.0,0.0,0.0
0.029613417503650763,0.0,0.0511085918688475,0.08634849562210102,0.0,0.23119144439902176,0.03742762605303874,0.47295688348265114,0.020081937803917958,1.6230709938873986,0.07886594586612224,0.2169572318149885,0.5373306246301346,0.06609884495793447,0.0,0.0,0.0,0.0,0.0
0.0262608944014187,0.0,0.011283446527186143,0.15519510167119993,0.0,0.14560481220222285,0.1674976091992676,7.277927898340745,0.01619065642747164,0.11627945755004682,0.01575826253454723,0.031933554026299486,0.49650575689582693,0.0586149183235058,0.0,0.0,0.0,0.0,0.0
0.018977289902839468,0.0,0.01246079393512247,0.1718304290221545,0.0,0.20788038061349493,0.032473443986302454,0.7702696403041328,0.025910951527989348,0.1269852739467953,0.01826665209827904,0.03198119876147409,0.26034835446567817,0.08429361739809321,0.0,0.0,0.0,0.0,0.0
0.018966528050306363,0.0,0.012698405931902178,0.09142472815955636,0.0,0.20851050678935168,0.034239240103736045,0.753688369621397,0.004436501123660045,0.12698797032613138,0.018268126753926934,0.031987627745964614,0.2557014360141214,0.08515651662601748,0.0,0.0,0.0,0.0,0.0
0.01402212183444851,0.0,0.012459644268838242,0.09142472815955636,0.0,0.2084801161709198,0.03247246896608486,0.7536951136508626,0.004436501123660045,0.1270297258491471,0.01831543186941396,0.018203478926001816,0.2561286118537353,0.08484667627617781,0.0,0.0,0.0,0.0,0.0
0.014510108050374863,0.0,0.012483445585918662,0.07663246424718086,0.0,0.20893337901442208,0.03381245655405223,0.655962730289657,0.024020224811816676,0.14239095716049574,0.018537944144990846,0.01813320786476689,0.240378975585512,0.05234921052722482,0.0,0.0,0.0,0.0,0.0
0.012389562287567782,0.0,0.014841663780822347,0.07663669630126264,0.0,0.30577260136675616,0.051453617344915076,0.4888719910660367,0.03024077981718919,0.1308794570333657,0.01855703200446113,0.06409199314040441,0.2525380059411482,0.03927640165423337,0.0,0.0,0.0,0.0,0.0
0.02756093134970557,0.0,0.046728280376784,0.11476639501605457,0.0,5.37406462943007,0.042865292194601716,0.5063957164698926,0.03696689227201462,1.6574777841350257,0.010830976645879814,0.05123730506412937,0.5474950954342528,0.15780395339556394,0.0,0.0,0.0,0.0,0.0
0.012579826211104359,0.0,0.012728332691129848,0.09415259820151384,0.0,0.20048912474119854,0.0395275783392978,0.7878551384605963,0.029357370140545028,0.14180699644989014,0.01860562710010579,0.018200581630797425,0.2586634889448423,0.03955877803474118,0.0,0.0,0.0,0.0,0.0
0.03327176226012876,0.0,0.014947633865661931,0.0766324642471809,0.0,0.19739157852151756,0.05737314767346912,0.6856894962970218,0.017880201787447272,0.14706957288714434,0.015699394317059422,0.05678513438696097,0.23245966087135161,0.04821440763629809,0.0,0.0,0.0,0.0,0.0
0.012089205389687427,0.0,0.013915517363343732,0.08635136822301946,0.0,0.15793895672719407,0.019267120251490414,0.6856981131834529,0.0060662449332399395,0.13257583094225103,0.018585642055990528,0.0181341692480496,0.5795484359601359,0.1384972570873599,0.0,0.0,0.0,0.0,0.0
0.026796065811264865,0.0,0.01273356917310839,0.14149987923717097,0.0,0.15170038330577426,0.09497042522382947,0.7344652780575069,0.010387813032271946,0.13261546335792257,0.018555257474730847,0.024010088434303366,0.9416970493295213,0.05795462944520766,0.0,0.0,0.0,0.0,0.0
0.017018214348137665,0.0,0.014906940750042808,0.07663857293194218,0.0,0.1960582158556433,0.04630769835849343,0.723022572961138,0.030247475167041068,0.14189917948774053,0.01855908984922137,0.057067077694719366,0.22864349211736643,0.05162277675507313,0.0,0.0,0.0,0.0,0.0
0.014351183460867632,0.0,0.01611931985878754,0.11512093704924253,0.0,0.14828986207363296,0.027894655993615416,0.7024007048084989,0.02599464110363756,0.14031196829383888,0.018615100668172072,0.03841715427081654,0.5551450494486975,0.04846851518593865,0.0,0.0,0.0,0.0,0.0
